DefaultSC.ElapsedSecs   DefaultSC.SunMJ2000Ec.X   DefaultSC.SunMJ2000Ec.Y   DefaultSC.SunMJ2000Ec.Z   DefaultSC.SunMJ2000Ec.VX   DefaultSC.SunMJ2000Ec.VY   DefaultSC.SunMJ2000Ec.VZ   
22114368.67333622       143740282.3211691         -20669132.02862704        3704.690450343303         2.783630403840776          29.77945720390796          -4.966107012194243e-05     
22141368.67333622       143813172.5762192         -19864766.65121792        3703.288457837887         2.615609699007951          29.80301015857245          -5.418974658866205e-05     
22168368.67333622       143881523.2115101         -19059777.76232988        3701.7642296087           2.447363060955317          29.82564286212111          -5.871557999270749e-05     
22195368.67333622       143945328.1907235         -18254190.23921527        3700.117841497064         2.278895225019957          29.84735306054564          -6.323863764556847e-05     
22222368.67333622       144004581.6056851         -17448029.01972511        3698.349367585965         2.110210948020639          29.86813851909615          -6.775898280864112e-05     
22249368.67333622       144059277.6769453         -16641319.10178653        3696.458880306222         1.941315008261635          29.88799702247319          -7.227667419407169e-05     
22276368.67333622       144109410.7543581         -15834085.54287497        3694.446450576186         1.772212205534553          29.90692637502167          -7.679176550112743e-05     
22303368.67333622       144154975.3176625         -15026353.45948117        3692.312147935852         1.602907361118142          29.92492440092673          -8.130430495789653e-05     
22330368.67333622       144195965.9770617         -14218148.02657278        3690.056040693075         1.433405317776048          29.94198894441163          -8.58143349233842e-05      
22357368.67333622       144232377.4738038         -13409494.4770507         3687.678196107037         1.263710939752483          29.95811786993755          -9.032189146651604e-05     
22384368.67333622       144264204.6807612         -12600418.10119988        3685.178680547513         1.093829112765788          29.97330906240539          -9.48270040375121e-05      
22411368.67333622       144291442.6030106         -11790944.24613469        3682.557559680194         0.9237647439998793         29.98756042735963          -9.932969509840461e-05     
22438368.67333622       144314086.3784125         -10981098.31523885        3679.814898665529         0.7535227620935581         30.00086989119402          -0.0001038299798601372     
